excec memoryUsed freeBlocks rounds avgsize
1.0 50112 71 3140 706
1.0 50136 71 3141 706
1.0 50136 71 3142 706
1.0 50072 71 3143 705
1.0 50104 70 3144 716
2.0 50128 70 3145 716
0.0 50128 70 3146 716
1.0 50040 70 3147 715
1.0 49984 70 3148 714
1.0 49968 70 3149 714
1.0 49912 70 3150 713
1.0 49920 69 3151 723
1.0 49960 70 3152 714
1.0 49960 70 3153 714
1.0 49984 69 3154 724
0.0 49984 69 3155 724
0.0 49992 69 3156 725
1.0 49976 69 3157 724
1.0 50008 69 3158 725
1.0 50016 69 3159 725
1.0 50040 69 3160 725
1.0 50040 69 3161 725
1.0 49984 69 3162 724
1.0 49984 69 3163 724
1.0 50000 69 3164 725
1.0 50096 69 3165 726
1.0 50120 69 3166 726
1.0 50168 69 3167 727
1.0 50224 70 3168 717
1.0 50248 70 3169 718
1.0 50216 70 3170 717
1.0 50256 70 3171 718
1.0 50200 69 3172 728
1.0 50176 68 3173 738
1.0 50176 68 3174 738
1.0 50184 68 3175 738
1.0 50120 68 3176 737
1.0 50168 68 3177 738
1.0 50216 68 3178 738
1.0 50320 67 3179 751
0.0 50344 67 3180 751
2.0 50224 68 3181 739
1.0 50264 68 3182 739
1.0 50264 68 3183 739
1.0 50392 68 3184 741
1.0 50400 67 3185 752
1.0 50400 67 3186 752
1.0 50424 67 3187 753
1.0 50416 68 3188 741
1.0 50440 68 3189 742
1.0 50416 67 3190 752
1.0 50424 67 3191 753
1.0 50440 67 3192 753
1.0 50432 67 3193 753
1.0 50424 67 3194 753
1.0 50384 68 3195 741
1.0 50384 68 3196 741
1.0 50256 69 3197 728
1.0 50256 69 3198 728
1.0 50376 68 3199 741
1.0 50360 69 3200 730
1.0 50240 69 3201 728
1.0 50144 70 3202 716
1.0 50112 70 3203 716
1.0 50112 69 3204 726
1.0 50088 69 3205 726
1.0 50000 69 3206 725
1.0 50000 69 3207 725
1.0 49976 69 3208 724
1.0 50072 70 3209 715
1.0 50080 70 3210 715
1.0 50064 70 3211 715
0.0 50112 71 3212 706
1.0 50112 71 3213 706
1.0 50112 71 3214 706
1.0 50120 70 3215 716
1.0 50160 70 3216 717
1.0 50264 69 3217 728
1.0 50200 69 3218 728
1.0 50112 70 3219 716
1.0 50104 70 3220 716
1.0 50152 70 3221 716
1.0 50192 70 3222 717
2.0 50168 71 3223 707
1.0 50160 70 3224 717
1.0 50208 70 3225 717
1.0 50248 70 3226 718
1.0 50344 70 3227 719
1.0 50400 70 3228 720
0.0 50376 70 3229 720
1.0 50416 70 3230 720
1.0 50432 70 3231 720
1.0 50416 69 3232 731
1.0 50480 69 3233 732
1.0 50480 70 3234 721
1.0 50488 69 3235 732
1.0 50360 68 3236 741
1.0 50448 68 3237 742
1.0 50416 68 3238 741
1.0 50408 69 3239 731
1.0 50288 69 3240 729
1.0 50272 68 3241 739
1.0 50256 68 3242 739
1.0 50240 68 3243 739
0.0 50240 68 3244 739
1.0 50264 68 3245 739
1.0 50296 68 3246 740
1.0 50224 69 3247 728
1.0 50288 70 3248 718
1.0 50248 70 3249 718
1.0 50200 70 3250 717
1.0 50216 69 3251 728
1.0 50200 70 3252 717
1.0 50160 70 3253 717
1.0 50176 70 3254 717
1.0 50128 69 3255 726
1.0 50128 69 3256 726
1.0 50008 69 3257 725
1.0 50024 69 3258 725
1.0 50024 69 3259 725
1.0 50152 69 3260 727
1.0 50184 68 3261 738
1.0 50184 68 3262 738
1.0 50120 68 3263 737
1.0 50064 69 3264 726
1.0 50064 69 3265 726
1.0 49984 68 3266 735
1.0 50056 68 3267 736
1.0 50112 68 3268 737
1.0 50184 68 3269 738
1.0 50224 67 3270 750
1.0 50272 66 3271 762
1.0 50280 66 3272 762
1.0 50336 66 3273 763
1.0 50432 66 3274 764
1.0 50456 66 3275 764
1.0 50480 65 3276 777
1.0 50448 66 3277 764
1.0 50448 67 3278 753
1.0 50496 67 3279 754
1.0 50456 68 3280 742
1.0 50384 67 3281 752
1.0 50512 66 3282 765
1.0 50464 67 3283 753
1.0 50376 66 3284 763
1.0 50304 67 3285 751
1.0 50232 68 3286 739
1.0 50224 68 3287 739
1.0 50136 68 3288 737
1.0 50032 67 3289 747
1.0 49952 66 3290 757
1.0 49920 66 3291 756
1.0 49968 66 3292 757
1.0 49904 66 3293 756
1.0 49976 66 3294 757
1.0 50048 66 3295 758
1.0 49992 65 3296 769
1.0 50120 64 3297 783
1.0 50112 64 3298 783
1.0 50096 64 3299 783
1.0 50200 64 3300 784
1.0 50200 64 3301 784
1.0 50056 62 3302 807
1.0 50064 62 3303 807
1.0 50088 62 3304 808
1.0 50112 62 3305 808
1.0 50112 63 3306 795
1.0 50176 64 3307 784
1.0 50176 65 3308 772
1.0 50248 65 3309 773
1.0 50160 66 3310 760
0.0 50152 66 3311 760
1.0 50200 66 3312 761
1.0 50200 66 3313 761
1.0 50272 65 3314 773
1.0 50256 66 3315 761
1.0 50216 66 3316 761
1.0 50288 65 3317 774
1.0 50416 65 3318 776
1.0 50416 64 3319 788
1.0 50504 64 3320 789
2.0 50488 63 3321 801
1.0 50384 64 3322 787
1.0 50352 64 3323 787
1.0 50328 63 3324 799
2.0 50464 64 3325 788
1.0 50424 64 3326 788
1.0 50504 64 3327 789
1.0 50520 64 3328 789
2.0 50616 65 3329 779
1.0 50632 64 3330 791
1.0 50600 63 3331 803
1.0 50608 63 3332 803
1.0 50608 63 3333 803
1.0 50688 62 3334 818
1.0 50664 61 3335 831
1.0 50664 62 3336 817
1.0 50776 61 3337 832
1.0 50752 62 3338 819
1.0 50760 62 3339 819
1.0 50720 61 3340 831
1.0 50720 61 3341 831
1.0 50720 61 3342 831
1.0 50752 62 3343 819
1.0 50792 62 3344 819
1.0 50792 62 3345 819
1.0 50808 62 3346 819
1.0 50776 62 3347 819
1.0 50728 63 3348 805
1.0 50632 63 3349 804
1.0 50648 63 3350 804
1.0 50608 63 3351 803
1.0 50568 63 3352 803
1.0 50520 63 3353 802
1.0 50520 63 3354 802
1.0 50456 62 3355 814
1.0 50600 63 3356 803
1.0 50552 62 3357 815
1.0 50488 62 3358 814
1.0 50568 62 3359 816
1.0 50664 62 3360 817
2.0 50632 62 3361 817
1.0 50680 62 3362 817
1.0 50648 62 3363 817
1.0 50648 62 3364 817
1.0 50600 62 3365 816
1.0 50584 62 3366 816
1.0 50496 62 3367 814
1.0 50600 63 3368 803
1.0 50608 63 3369 803
1.0 50544 63 3370 802
1.0 50592 63 3371 803
1.0 50656 63 3372 804
1.0 50624 63 3373 804
1.0 50496 62 3374 814
1.0 50528 62 3375 815
1.0 50568 62 3376 816
1.0 50624 63 3377 804
1.0 50624 64 3378 791
1.0 50624 64 3379 791
1.0 50520 64 3380 789
1.0 50592 64 3381 790
1.0 50480 63 3382 801
1.0 50480 64 3383 789
1.0 50472 64 3384 789
1.0 50520 65 3385 777
1.0 50552 66 3386 766
1.0 50472 66 3387 765
1.0 50352 66 3388 763
1.0 50256 65 3389 773
2.0 50216 65 3390 773
1.0 50184 65 3391 772
1.0 50144 65 3392 771
1.0 50224 65 3393 773
1.0 50144 65 3394 771
1.0 50144 65 3395 771
1.0 50184 64 3396 784
1.0 50080 64 3397 782
1.0 50088 64 3398 783
1.0 50112 63 3399 795
1.0 49992 63 3400 794
1.0 50016 63 3401 794
1.0 50008 63 3402 794
1.0 49992 62 3403 806
1.0 49976 63 3404 793
1.0 49992 62 3405 806
1.0 50080 62 3406 808
1.0 50096 62 3407 808
1.0 50096 62 3408 808
1.0 50064 62 3409 807
1.0 50064 61 3410 821
1.0 50056 60 3411 834
1.0 50120 60 3412 835
1.0 50144 60 3413 836
1.0 50232 60 3414 837
1.0 50168 59 3415 850
1.0 50168 59 3416 850
1.0 50152 59 3417 850
1.0 50128 60 3418 835
1.0 50000 61 3419 820
1.0 50000 62 3420 806
1.0 49984 62 3421 806
1.0 49992 61 3422 820
1.0 50000 61 3423 820
1.0 49968 62 3424 806
1.0 49976 61 3425 819
1.0 49872 62 3426 804
1.0 49760 62 3427 803
1.0 49784 62 3428 803
1.0 49800 62 3429 803
1.0 49784 62 3430 803
1.0 49728 62 3431 802
1.0 49720 62 3432 802
1.0 49656 63 3433 788
2.0 49776 63 3434 790
1.0 49776 63 3435 790
1.0 49760 62 3436 803
1.0 49672 62 3437 801
1.0 49592 61 3438 813
1.0 49568 62 3439 799
1.0 49632 63 3440 788
1.0 49632 63 3441 788
1.0 49632 63 3442 788
1.0 49568 62 3443 799
1.0 49552 62 3444 799
1.0 49680 62 3445 801
1.0 49680 63 3446 789
1.0 49680 63 3447 789
1.0 49800 63 3448 790
1.0 49808 63 3449 791
1.0 49848 63 3450 791
1.0 49888 63 3451 792
1.0 49928 63 3452 793
1.0 49944 63 3453 793
1.0 50032 64 3454 782
1.0 50152 65 3455 772
1.0 50088 64 3456 783
1.0 50144 64 3457 784
1.0 50088 63 3458 795
1.0 50080 63 3459 795
1.0 50024 63 3460 794
1.0 50072 63 3461 795
1.0 50040 63 3462 794
1.0 50080 64 3463 782
0.0 50168 65 3464 772
2.0 50136 65 3465 771
1.0 50072 66 3466 759
1.0 50040 66 3467 758
1.0 50016 65 3468 769
1.0 50024 65 3469 770
1.0 50024 65 3470 770
0.0 50136 66 3471 760
1.0 50176 67 3472 749
1.0 50176 67 3473 749
1.0 50184 67 3474 749
1.0 50184 67 3475 749
1.0 50264 68 3476 739
1.0 50264 68 3477 739
1.0 50248 68 3478 739
1.0 50248 69 3479 728
1.0 50336 70 3480 719
1.0 50272 69 3481 729
1.0 50224 69 3482 728
1.0 50224 69 3483 728
1.0 50128 69 3484 726
1.0 50128 69 3485 726
1.0 50184 70 3486 717
1.0 50128 69 3487 726
1.0 50200 68 3488 738
1.0 50224 68 3489 739
1.0 50176 68 3490 738
1.0 50136 67 3491 748
1.0 50064 68 3492 736
1.0 50048 69 3493 725
1.0 50024 70 3494 715
1.0 50080 71 3495 705
1.0 50080 71 3496 705
1.0 50080 71 3497 705
1.0 50056 70 3498 715
1.0 50032 69 3499 725
1.0 49984 70 3500 714
1.0 49920 69 3501 723
1.0 50016 68 3502 736
1.0 49960 68 3503 735
1.0 49920 68 3504 734
1.0 49992 68 3505 735
1.0 50000 68 3506 735
1.0 50000 68 3507 735
1.0 49936 68 3508 734
1.0 50016 69 3509 725
1.0 50056 69 3510 725
1.0 49960 69 3511 724
1.0 49856 68 3512 733
1.0 49832 69 3513 722
1.0 49848 68 3514 733
1.0 49808 67 3515 743
1.0 49824 67 3516 744
1.0 49824 67 3517 744
1.0 49848 67 3518 744
1.0 49984 68 3519 735
1.0 49976 68 3520 735
1.0 49904 67 3521 745
1.0 49832 68 3522 733
1.0 49856 67 3523 744
1.0 49856 67 3524 744
1.0 49840 67 3525 744
1.0 49896 67 3526 745
1.0 49976 68 3527 735
0.0 49952 68 3528 735
2.0 49888 68 3529 734
1.0 49848 68 3530 733
1.0 49816 68 3531 733
1.0 49872 68 3532 733
1.0 49896 68 3533 734
1.0 49896 68 3534 734
1.0 49888 68 3535 734
1.0 49912 68 3536 734
1.0 49920 68 3537 734
1.0 49920 69 3538 723
1.0 50016 69 3539 725
1.0 49944 69 3540 724
1.0 49968 69 3541 724
1.0 49928 68 3542 734
1.0 49944 67 3543 745
1.0 49896 67 3544 745
1.0 49864 67 3545 744
1.0 49880 67 3546 744
1.0 49888 67 3547 745
1.0 49920 67 3548 745
0.0 49912 68 3549 734
1.0 49792 67 3550 743
1.0 49928 67 3551 745
2.0 49864 66 3552 756
1.0 49960 67 3553 746
0.0 50016 67 3554 747
1.0 49984 67 3555 746
1.0 49984 67 3556 746
1.0 50048 66 3557 758
1.0 50072 65 3558 770
1.0 50072 64 3559 782
1.0 50104 64 3560 783
1.0 50248 64 3561 785
2.0 50344 64 3562 787
1.0 50328 65 3563 774
1.0 50320 66 3564 762
1.0 50256 66 3565 761
1.0 50280 65 3567 774
1.0 50264 65 3568 773
1.0 50256 66 3569 761
1.0 50320 66 3570 762
1.0 50312 66 3571 762
1.0 50392 66 3572 764
1.0 50424 66 3573 764
1.0 50384 65 3574 775
1.0 50376 65 3575 775
1.0 50320 66 3576 762
1.0 50392 67 3577 752
1.0 50416 67 3578 752
2.0 50328 66 3579 763
1.0 50384 66 3580 763
1.0 50488 66 3581 765
1.0 50600 66 3582 767
2.0 50616 66 3583 767
1.0 50648 66 3584 767
1.0 50632 67 3585 756
1.0 50504 66 3586 765
1.0 50432 66 3587 764
1.0 50504 66 3588 765
1.0 50616 65 3589 779
1.0 50648 66 3590 767
1.0 50736 67 3591 757
0.0 50712 67 3592 757
1.0 50704 67 3593 757
1.0 50704 67 3594 757
1.0 50704 68 3595 746
2.0 50784 68 3596 747
1.0 50784 68 3597 747
1.0 50760 68 3598 746
1.0 50752 68 3599 746
1.0 50752 69 3600 736
1.0 50704 69 3601 735
1.0 50584 69 3602 733
1.0 50544 70 3603 722
1.0 50480 70 3604 721
1.0 50448 70 3605 721
1.0 50408 70 3606 720
1.0 50392 70 3607 720
0.0 50504 70 3608 721
1.0 50504 70 3609 721
1.0 50464 70 3610 721
1.0 50416 69 3611 731
1.0 50408 69 3612 731
1.0 50408 70 3613 720
1.0 50408 70 3614 720
1.0 50408 71 3615 710
1.0 50392 71 3616 710
1.0 50408 71 3617 710
1.0 50424 71 3618 710
1.0 50456 70 3619 721
1.0 50568 71 3620 712
1.0 50560 72 3621 702
1.0 50560 73 3622 693
1.0 50576 73 3623 693
1.0 50584 73 3624 693
1.0 50544 72 3625 702
1.0 50600 71 3626 713
1.0 50672 72 3627 704
1.0 50664 72 3628 704
1.0 50640 73 3629 694
1.0 50568 73 3630 693
1.0 50560 73 3631 693
1.0 50440 74 3632 682
0.0 50440 74 3633 682
0.0 50448 74 3634 682
1.0 50488 73 3635 692
1.0 50568 73 3636 693
1.0 50568 73 3637 693
1.0 50576 73 3638 693
1.0 50560 73 3639 693
1.0 50560 73 3640 693
1.0 50488 72 3641 701
1.0 50400 72 3642 700
1.0 50448 72 3643 701
1.0 50456 72 3644 701
1.0 50456 72 3645 701
1.0 50504 73 3646 692
1.0 50440 74 3647 682
1.0 50504 73 3648 692
1.0 50504 73 3649 692
1.0 50600 72 3650 703
1.0 50592 72 3651 703
1.0 50568 72 3652 702
1.0 50616 72 3653 703
1.0 50600 73 3654 693
1.0 50632 73 3655 694
1.0 50640 73 3656 694
1.0 50672 73 3657 694
1.0 50688 72 3658 704
1.0 50696 71 3659 714
1.0 50736 71 3660 715
1.0 50680 70 3661 724
1.0 50592 69 3662 733
1.0 50552 69 3663 733
1.0 50552 70 3664 722
1.0 50480 70 3665 721
0.0 50392 70 3666 720
1.0 50400 70 3667 720
1.0 50472 70 3668 721
1.0 50496 70 3669 721
1.0 50528 71 3670 712
1.0 50432 72 3671 700
1.0 50424 72 3672 700
1.0 50384 72 3673 700
1.0 50264 72 3674 698
1.0 50256 72 3675 698
1.0 50280 72 3676 698
1.0 50184 73 3677 687
1.0 50176 73 3678 687
1.0 50080 71 3679 705
2.0 50040 70 3680 715
1.0 50000 70 3681 714
1.0 50000 70 3682 714
1.0 49992 70 3683 714
1.0 50048 70 3684 715
1.0 50080 70 3685 715
1.0 50008 69 3686 725
1.0 50000 69 3687 725
1.0 50048 69 3688 725
1.0 49976 68 3689 735
1.0 49952 69 3690 724
1.0 49952 68 3691 735
1.0 50016 69 3692 725
1.0 50024 68 3693 736
1.0 50024 68 3694 736
1.0 49888 68 3695 734
1.0 49800 68 3696 732
1.0 49856 68 3697 733
1.0 49808 69 3698 722
1.0 49824 69 3699 722
1.0 49760 70 3700 711
1.0 49680 70 3701 710
2.0 49680 70 3702 710
1.0 49736 70 3703 711
1.0 49696 70 3704 710
1.0 49696 70 3705 710
1.0 49696 70 3706 710
1.0 49680 70 3707 710
1.0 49672 69 3708 720
1.0 49680 69 3709 720
1.0 49712 69 3710 720
1.0 49704 69 3711 720
1.0 49624 69 3712 719
1.0 49568 68 3713 729
1.0 49568 68 3714 729
1.0 49664 68 3715 730
1.0 49696 68 3716 731
1.0 49616 68 3717 730
1.0 49576 69 3718 718
1.0 49568 69 3719 718
2.0 49576 69 3720 718
1.0 49568 70 3721 708
1.0 49568 70 3722 708
1.0 49520 69 3723 718
1.0 49520 69 3724 718
1.0 49448 69 3725 717
1.0 49408 68 3726 727
1.0 49448 69 3727 717
1.0 49432 69 3728 716
1.0 49464 70 3729 707
1.0 49528 70 3730 708
1.0 49584 71 3731 698
1.0 49544 71 3732 698
1.0 49592 71 3733 698
1.0 49600 71 3734 699
1.0 49632 72 3735 689
1.0 49664 72 3736 690
1.0 49680 72 3737 690
1.0 49584 72 3738 689
1.0 49584 72 3739 689
1.0 49648 72 3740 690
1.0 49688 72 3741 690
1.0 49696 72 3742 690
1.0 49712 72 3743 690
1.0 49784 73 3744 682
1.0 49800 72 3745 692
1.0 49888 72 3746 693
1.0 49896 72 3747 693
1.0 50000 72 3748 694
1.0 49992 72 3749 694
1.0 49960 73 3750 684
1.0 49976 73 3751 685
1.0 49976 73 3752 685
1.0 49912 73 3753 684
1.0 49840 73 3754 683
1.0 49832 72 3755 692
1.0 49896 72 3756 693
1.0 49904 72 3757 693
1.0 49936 72 3758 694
1.0 49840 72 3759 692
1.0 49824 72 3760 692
1.0 49784 71 3761 701
1.0 49840 71 3762 702
1.0 49872 71 3763 702
1.0 49792 70 3764 711
1.0 49816 69 3765 722
1.0 49816 69 3766 722
1.0 49768 70 3767 711
1.0 49816 69 3768 722
1.0 49744 70 3769 711
1.0 49744 70 3770 711
1.0 49856 70 3771 712
1.0 49856 70 3772 712
1.0 49856 69 3773 723
2.0 49888 68 3774 734
1.0 49952 69 3775 724
1.0 49952 69 3776 724
1.0 49944 69 3777 724
1.0 49936 69 3778 724
1.0 49992 69 3779 725
2.0 49960 70 3780 714
1.0 49952 70 3781 714
1.0 49952 70 3782 714
1.0 49920 69 3783 723
1.0 49896 69 3784 723
1.0 49904 69 3785 723
1.0 49888 69 3786 723
1.0 49888 68 3787 734
0.0 49976 68 3788 735
1.0 50072 69 3789 726
0.0 50088 69 3790 726
1.0 50072 69 3791 726
1.0 49928 69 3792 724
2.0 50040 69 3793 725
1.0 50136 68 3794 737
0.0 50168 69 3795 727
1.0 50256 69 3796 728
1.0 50272 69 3797 729
1.0 50368 70 3798 720
1.0 50344 69 3799 730
1.0 50216 70 3800 717
1.0 50216 70 3801 717
1.0 50168 70 3802 717
1.0 50272 70 3803 718
1.0 50376 70 3804 720
1.0 50400 70 3805 720
2.0 50400 70 3806 720
1.0 50368 70 3807 720
2.0 50376 70 3808 720
1.0 50312 70 3809 719
1.0 50192 71 3810 707
1.0 50152 70 3811 716
1.0 50256 69 3812 728
1.0 50312 70 3813 719
1.0 50352 70 3814 719
1.0 50392 71 3815 710
1.0 50360 70 3816 719
1.0 50416 69 3817 731
1.0 50496 69 3818 732
1.0 50528 70 3819 722
1.0 50544 69 3820 733
1.0 50544 68 3821 743
1.0 50544 67 3822 754
1.0 50552 67 3823 755
1.0 50552 68 3824 743
1.0 50512 68 3825 743
1.0 50480 68 3826 742
1.0 50568 67 3827 755
1.0 50552 67 3828 755
1.0 50552 68 3829 743
1.0 50528 69 3830 732
1.0 50512 68 3831 743
1.0 50456 68 3832 742
1.0 50552 68 3833 743
2.0 50600 68 3834 744
1.0 50616 68 3835 744
1.0 50640 67 3836 756
1.0 50584 67 3837 755
1.0 50520 66 3838 765
1.0 50408 66 3839 764
1.0 50384 67 3840 752
1.0 50336 67 3841 751
2.0 50344 67 3842 751
1.0 50328 67 3843 751
1.0 50328 67 3844 751
1.0 50400 67 3845 752
1.0 50448 67 3846 753
1.0 50432 66 3847 764
1.0 50400 66 3848 764
1.0 50504 67 3849 754
1.0 50504 67 3850 754
1.0 50616 67 3851 755
2.0 50512 67 3852 754
1.0 50512 67 3853 754
1.0 50600 67 3854 755
1.0 50600 67 3855 755
1.0 50672 66 3856 768
1.0 50672 65 3857 780
1.0 50792 65 3858 781
1.0 50792 65 3859 781
1.0 50784 64 3860 794
1.0 50768 64 3861 793
1.0 50672 65 3862 780
1.0 50728 65 3863 780
1.0 50744 65 3864 781
1.0 50752 65 3865 781
1.0 50680 65 3866 780
1.0 50688 65 3867 780
1.0 50648 65 3868 779
1.0 50744 66 3869 769
1.0 50744 65 3870 781
2.0 50760 65 3871 781
1.0 50760 66 3872 769
1.0 50760 66 3873 769
1.0 50816 65 3874 782
1.0 50704 65 3875 780
1.0 50664 65 3876 779
1.0 50640 65 3877 779
1.0 50688 66 3878 768
1.0 50680 66 3879 768
1.0 50696 66 3880 768
1.0 50744 67 3881 757
1.0 50784 68 3882 747
1.0 50888 69 3883 738
1.0 50816 69 3884 736
1.0 50808 68 3885 747
1.0 50776 69 3886 736
1.0 50808 69 3887 736
1.0 50864 69 3888 737
1.0 50816 69 3889 736
1.0 50824 68 3890 747
1.0 50808 67 3891 758
1.0 50888 67 3892 760
1.0 50848 66 3893 770
1.0 50840 66 3894 770
1.0 50872 67 3895 759
0.0 50960 67 3896 761
1.0 50920 66 3897 772
1.0 50912 66 3898 771
1.0 50864 66 3899 771
1.0 50728 64 3900 793
1.0 50696 64 3901 792
1.0 50688 65 3902 780
1.0 50760 66 3903 769
1.0 50744 67 3904 757
1.0 50760 67 3905 758
1.0 50648 67 3906 756
1.0 50664 67 3907 756
1.0 50664 67 3908 756
1.0 50536 67 3909 754
1.0 50464 68 3910 742
1.0 50512 69 3911 732
1.0 50512 69 3912 732
1.0 50456 69 3913 731
1.0 50368 69 3914 730
1.0 50408 70 3915 720
1.0 50384 69 3916 730
1.0 50376 69 3917 730
1.0 50256 69 3918 728
1.0 50256 69 3919 728
1.0 50272 69 3920 729
1.0 50296 69 3921 729
1.0 50312 69 3922 729
1.0 50304 68 3923 740
1.0 50296 68 3924 740
1.0 50264 67 3925 750
1.0 50160 67 3926 749
1.0 50128 68 3927 737
1.0 50184 67 3928 749
1.0 50104 67 3929 748
1.0 50008 67 3930 746
1.0 50048 68 3931 736
1.0 50048 67 3932 747
1.0 50000 67 3933 746
1.0 49896 67 3934 745
1.0 49848 67 3935 744
1.0 49848 68 3936 733
1.0 49848 68 3937 733
1.0 49888 68 3938 734
1.0 49848 67 3939 744
1.0 49776 66 3940 754
1.0 49680 66 3941 753
1.0 49544 66 3942 751
1.0 49648 66 3943 752
1.0 49592 65 3944 763
1.0 49592 65 3945 763
1.0 49632 64 3946 776
1.0 49656 64 3947 776
1.0 49656 64 3948 776
1.0 49656 64 3949 776
1.0 49632 65 3950 764
1.0 49520 66 3951 750
1.0 49648 66 3952 752
1.0 49648 66 3953 752
1.0 49592 65 3954 763
1.0 49576 64 3955 775
1.0 49528 65 3956 762
1.0 49544 64 3957 774
2.0 49584 63 3958 787
1.0 49584 63 3959 787
1.0 49584 62 3960 800
1.0 49624 63 3961 788
1.0 49624 63 3962 788
1.0 49624 63 3963 788
1.0 49584 64 3964 775
1.0 49584 64 3965 775
1.0 49592 64 3966 775
1.0 49552 64 3967 774
1.0 49512 64 3968 774
1.0 49608 63 3969 787
1.0 49608 63 3970 787
1.0 49544 63 3971 786
1.0 49584 64 3972 775
1.0 49576 64 3973 775
1.0 49640 64 3974 776
1.0 49688 64 3975 776
1.0 49680 65 3976 764
1.0 49648 65 3977 764
1.0 49656 65 3978 764
1.0 49584 65 3979 763
1.0 49552 65 3980 762
1.0 49592 66 3981 751
1.0 49592 66 3982 751
1.0 49552 67 3983 740
1.0 49544 67 3984 739
1.0 49544 67 3985 739
1.0 49576 67 3986 740
1.0 49704 67 3987 742
1.0 49680 67 3988 741
1.0 49696 67 3989 742
1.0 49672 67 3990 741
1.0 49664 67 3991 741
1.0 49680 67 3992 741
0.0 49768 68 3993 732
0.0 49824 69 3994 722
1.0 49864 70 3995 712
1.0 49824 69 3996 722
1.0 49792 69 3997 722
1.0 49888 69 3998 723
1.0 49848 70 3999 712
1.0 49872 70 4000 712
1.0 49888 69 4001 723
1.0 49888 68 4002 734
1.0 49816 67 4003 744
1.0 49864 66 4004 756
1.0 49880 66 4005 756
1.0 49936 66 4006 757
1.0 49968 67 4007 746
1.0 49968 67 4008 746
1.0 49944 67 4009 745
1.0 49928 66 4010 756
1.0 49968 67 4011 746
1.0 49960 67 4012 746
1.0 50040 68 4013 736
1.0 49936 67 4014 745
1.0 50088 67 4015 748
1.0 50128 68 4016 737
1.0 50096 68 4017 737
1.0 50024 68 4018 736
1.0 50024 69 4019 725
1.0 49944 69 4020 724
1.0 49976 70 4021 714
1.0 50000 70 4022 714
1.0 50024 70 4023 715
1.0 49960 71 4024 704
1.0 49960 72 4025 694
1.0 49976 72 4026 694
1.0 49912 72 4027 693
1.0 49896 72 4028 693
1.0 49912 72 4029 693
1.0 49952 72 4030 694
0.0 50008 72 4031 695
1.0 50072 72 4032 695
1.0 50048 73 4033 686
0.0 50016 74 4034 676
2.0 49976 73 4035 685
1.0 49944 72 4036 694
1.0 49864 72 4037 693
1.0 49864 72 4038 693
1.0 49824 72 4039 692
1.0 49696 71 4040 700
1.0 49696 71 4041 700
1.0 49680 70 4042 710
1.0 49680 69 4043 720
1.0 49648 69 4044 720
1.0 49616 69 4045 719
1.0 49632 69 4046 719
1.0 49584 70 4047 708
1.0 49584 71 4048 698
1.0 49520 71 4049 697
1.0 49576 71 4050 698
0.0 49568 72 4051 688
1.0 49456 71 4052 697
1.0 49504 70 4053 707
1.0 49536 69 4054 718
1.0 49520 69 4055 718
1.0 49360 69 4056 715
1.0 49288 68 4057 725
1.0 49232 67 4058 735
1.0 49232 67 4059 735
1.0 49224 66 4060 746
1.0 49256 66 4061 746
1.0 49296 67 4062 736
1.0 49184 66 4063 745
1.0 49104 65 4064 755
1.0 49176 65 4065 757
1.0 49192 64 4066 769
1.0 49184 64 4067 768
1.0 49184 65 4068 757
1.0 49152 65 4069 756
1.0 49056 65 4070 755
1.0 49056 65 4071 755
1.0 49024 65 4072 754
1.0 49128 66 4073 744
1.0 49104 66 4074 744
1.0 48968 66 4075 742
1.0 49008 67 4076 731
1.0 49000 67 4077 731
1.0 49032 67 4078 732
2.0 49072 66 4079 744
1.0 49072 67 4080 732
1.0 49064 67 4081 732
1.0 49112 67 4082 733
1.0 49112 66 4083 744
1.0 49080 65 4084 755
0.0 49128 64 4085 768
1.0 49072 64 4086 767
2.0 49088 64 4087 767
1.0 49088 65 4088 755
1.0 49112 65 4089 756
1.0 49048 64 4090 766
1.0 49112 63 4091 780
1.0 49224 64 4092 769
1.0 49224 65 4093 757
1.0 49216 66 4094 746
1.0 49208 67 4095 734
1.0 49168 66 4096 745
1.0 49264 66 4097 746
1.0 49288 66 4098 747
1.0 49232 65 4099 757
1.0 49336 65 4100 759
1.0 49424 64 4101 772
1.0 49344 65 4102 759
1.0 49360 65 4103 759
1.0 49496 65 4104 761
1.0 49488 65 4105 761
1.0 49400 65 4106 760
1.0 49432 65 4107 760
1.0 49432 65 4108 760
1.0 49440 65 4109 761
1.0 49504 65 4110 762
1.0 49560 64 4111 774
1.0 49448 64 4112 773
1.0 49480 64 4113 773
1.0 49488 64 4114 773
1.0 49512 64 4115 774
1.0 49512 63 4116 786
1.0 49472 63 4117 785
1.0 49496 63 4118 786
1.0 49496 63 4119 786
1.0 49488 64 4120 773
1.0 49456 65 4121 761
1.0 49408 64 4122 772
1.0 49328 64 4123 771
1.0 49328 65 4124 759
1.0 49336 65 4125 759
1.0 49336 65 4126 759
0.0 49272 64 4127 770
0.0 49280 64 4128 770
1.0 49288 63 4129 782
1.0 49216 63 4130 781
1.0 49328 63 4131 783
1.0 49352 63 4132 783
1.0 49472 64 4133 773
1.0 49472 63 4134 785
1.0 49488 62 4135 798
1.0 49456 62 4136 798
1.0 49592 61 4137 813
1.0 49592 61 4138 813
