excec memoryUsed freeBlocks rounds avgsize
2.0 53936 62 3186 870
1.0 53960 62 3187 870
2.0 53952 62 3188 870
1.0 53976 62 3189 871
2.0 53952 61 3190 884
1.0 53960 61 3191 885
5.0 53992 61 3192 885
1.0 53984 61 3193 885
2.0 53976 61 3194 885
1.0 53936 62 3195 870
1.0 53936 62 3196 870
2.0 53808 62 3197 868
2.0 53800 62 3198 868
1.0 53920 62 3199 870
2.0 53904 62 3200 869
1.0 53768 61 3201 881
1.0 53664 61 3202 880
1.0 53632 61 3203 879
1.0 53632 61 3204 879
1.0 53608 60 3205 893
1.0 53520 60 3206 892
2.0 53520 61 3207 877
1.0 53496 62 3208 863
1.0 53592 61 3209 879
2.0 53600 61 3210 879
1.0 53584 62 3211 864
1.0 53632 63 3212 851
2.0 53632 63 3213 851
1.0 53632 63 3214 851
1.0 53632 63 3215 851
1.0 53672 64 3216 839
2.0 53776 63 3217 854
1.0 53696 63 3218 852
1.0 53608 64 3219 838
2.0 53600 64 3220 838
2.0 53648 64 3221 838
1.0 53704 64 3222 839
1.0 53680 63 3223 852
1.0 53672 64 3224 839
1.0 53736 63 3225 853
1.0 53776 63 3226 854
1.0 53888 64 3227 842
1.0 53944 65 3228 830
1.0 53920 65 3229 830
1.0 53960 64 3230 843
2.0 53960 64 3231 843
1.0 53944 64 3232 843
2.0 54008 63 3233 857
1.0 54008 63 3234 857
1.0 54016 63 3235 857
1.0 53912 63 3236 856
2.0 54000 63 3237 857
2.0 53968 62 3238 870
2.0 53960 62 3239 870
2.0 53840 62 3240 868
2.0 53832 63 3241 854
4.0 53816 63 3242 854
2.0 53800 63 3243 854
1.0 53824 64 3244 841
1.0 53848 64 3245 841
1.0 53880 64 3246 842
2.0 53808 64 3247 841
2.0 53872 64 3248 842
1.0 53832 65 3249 828
1.0 53784 65 3250 827
1.0 53800 64 3251 841
1.0 53784 64 3252 840
1.0 53744 64 3253 840
2.0 53760 63 3254 853
1.0 53736 62 3255 867
1.0 53736 62 3256 867
1.0 53608 62 3257 865
2.0 53640 61 3258 879
2.0 53656 61 3259 880
2.0 53784 62 3260 867
1.0 53816 63 3261 854
1.0 53816 63 3262 854
1.0 53752 63 3263 853
2.0 53696 63 3264 852
1.0 53696 62 3265 866
1.0 53600 61 3266 879
2.0 53672 61 3267 880
2.0 53728 61 3268 881
1.0 53800 62 3269 868
1.0 53840 62 3270 868
1.0 53888 62 3271 869
2.0 53896 62 3272 869
1.0 53952 63 3273 856
1.0 54048 64 3274 844
2.0 54072 64 3275 845
1.0 54096 65 3276 832
1.0 54064 65 3277 832
1.0 54064 64 3278 845
2.0 54112 64 3279 846
1.0 54056 63 3280 858
1.0 53984 63 3281 857
2.0 54112 62 3282 873
2.0 54064 61 3283 886
1.0 53976 61 3284 885
1.0 53904 61 3285 884
2.0 53832 61 3286 882
1.0 53824 61 3287 882
1.0 53736 62 3288 867
2.0 53632 62 3289 865
2.0 53552 62 3290 864
1.0 53520 63 3291 850
1.0 53568 64 3292 837
2.0 53504 64 3293 836
1.0 53576 63 3294 850
1.0 53648 63 3295 852
2.0 53600 63 3296 851
1.0 53728 62 3297 867
1.0 53720 61 3298 881
1.0 53704 60 3299 895
1.0 53808 59 3300 912
1.0 53832 60 3301 897
1.0 53704 60 3302 895
2.0 53712 60 3303 895
1.0 53736 60 3304 896
1.0 53760 60 3305 896
1.0 53760 60 3306 896
1.0 53816 59 3307 912
1.0 53816 58 3308 928
1.0 53888 58 3309 929
2.0 53800 58 3310 928
1.0 53792 58 3311 927
2.0 53840 58 3312 928
1.0 53848 58 3313 928
1.0 53920 57 3314 946
1.0 53904 57 3315 946
1.0 53864 57 3316 945
1.0 53936 57 3317 946
1.0 54080 57 3318 949
2.0 54080 57 3319 949
1.0 54168 58 3320 934
2.0 54152 59 3321 918
2.0 54032 59 3322 916
1.0 54000 59 3323 915
1.0 53976 58 3324 931
1.0 54088 59 3325 917
1.0 54048 59 3326 916
2.0 54128 59 3327 917
1.0 54144 58 3328 934
2.0 54240 59 3329 919
1.0 54256 59 3330 920
2.0 54248 59 3331 919
1.0 54256 59 3332 920
1.0 54256 59 3333 920
1.0 54336 60 3334 906
1.0 54312 60 3335 905
1.0 54312 59 3336 921
2.0 54432 59 3337 923
1.0 54408 59 3338 922
1.0 54416 58 3339 938
1.0 54376 58 3340 938
2.0 54376 58 3341 938
1.0 54376 57 3342 954
1.0 54408 57 3343 955
1.0 54464 57 3344 956
1.0 54464 57 3345 956
2.0 54480 57 3346 956
1.0 54448 56 3347 972
2.0 54400 56 3348 971
1.0 54304 56 3349 970
2.0 54304 56 3350 970
1.0 54280 56 3351 969
1.0 54240 56 3352 969
1.0 54192 56 3353 968
1.0 54208 56 3354 968
2.0 54136 56 3355 967
1.0 54264 56 3356 969
1.0 54200 55 3357 985
1.0 54136 55 3358 984
1.0 54216 56 3359 968
1.0 54328 57 3360 953
2.0 54296 57 3361 953
1.0 54344 57 3362 953
1.0 54312 58 3363 936
2.0 54312 57 3364 953
1.0 54288 57 3365 952
1.0 54280 57 3366 952
1.0 54176 57 3367 950
2.0 54280 57 3368 952
1.0 54288 57 3369 952
1.0 54224 58 3370 935
1.0 54272 58 3371 936
2.0 54336 58 3372 937
1.0 54312 59 3373 921
1.0 54200 59 3374 919
2.0 54232 59 3375 919
1.0 54272 60 3376 905
1.0 54328 60 3377 905
1.0 54328 60 3378 905
2.0 54328 61 3379 891
2.0 54224 61 3380 889
2.0 54296 61 3381 890
2.0 54208 61 3382 889
1.0 54208 61 3383 889
2.0 54224 61 3384 889
1.0 54288 62 3385 876
2.0 54320 63 3386 862
2.0 54240 63 3387 861
1.0 54128 64 3388 846
1.0 54024 63 3389 858
2.0 53976 62 3390 871
1.0 53944 61 3391 884
1.0 53888 60 3392 898
2.0 53984 61 3393 885
2.0 53904 62 3394 869
1.0 53920 62 3395 870
1.0 53960 62 3396 870
1.0 53856 61 3397 883
2.0 53856 61 3398 883
2.0 53880 61 3399 883
1.0 53752 60 3400 896
1.0 53776 60 3401 896
2.0 53776 60 3402 896
1.0 53760 60 3403 896
1.0 53736 59 3404 911
1.0 53752 59 3405 911
1.0 53840 58 3406 928
1.0 53856 57 3407 945
1.0 53856 56 3408 962
2.0 53824 57 3409 944
1.0 53824 57 3410 944
2.0 53816 58 3411 928
1.0 53880 57 3412 945
1.0 53904 57 3413 946
2.0 54008 57 3414 948
1.0 53960 57 3415 947
2.0 53976 57 3416 947
1.0 53960 58 3417 930
1.0 53920 58 3418 930
2.0 53792 58 3419 927
1.0 53792 58 3420 927
1.0 53792 59 3421 912
2.0 53800 59 3422 912
1.0 53808 59 3423 912
1.0 53792 59 3424 912
1.0 53816 60 3425 897
2.0 53712 60 3426 895
2.0 53600 60 3427 893
1.0 53624 60 3428 894
2.0 53640 59 3429 909
1.0 53632 60 3430 894
2.0 53576 61 3431 878
1.0 53568 61 3432 878
1.0 53488 62 3433 863
2.0 53592 62 3434 864
2.0 53592 62 3435 864
1.0 53576 61 3436 878
1.0 53488 61 3437 877
1.0 53408 60 3438 890
2.0 53384 60 3439 890
2.0 53448 60 3440 891
1.0 53456 60 3442 891
1.0 53400 60 3443 890
1.0 53384 61 3444 875
2.0 53512 61 3445 877
1.0 53512 62 3446 863
1.0 53512 62 3447 863
1.0 53640 63 3448 851
1.0 53648 63 3449 852
1.0 53688 63 3450 852
2.0 53744 64 3451 840
1.0 53784 65 3452 827
2.0 53800 65 3453 828
1.0 53872 65 3454 829
1.0 53992 66 3455 818
1.0 53912 65 3456 829
1.0 53968 64 3457 843
1.0 53936 63 3458 856
1.0 53928 63 3459 856
1.0 53872 63 3460 855
1.0 53920 63 3461 856
1.0 53872 62 3462 869
1.0 53912 62 3463 870
2.0 54016 62 3464 871
1.0 53984 61 3465 885
1.0 53920 61 3466 884
1.0 53888 60 3467 898
1.0 53864 60 3468 898
1.0 53872 60 3469 898
1.0 53872 60 3470 898
1.0 53976 61 3471 885
1.0 54016 61 3472 886
1.0 54016 61 3473 886
1.0 54024 61 3474 886
1.0 54024 61 3475 886
1.0 54104 61 3476 887
1.0 54096 60 3477 902
1.0 54080 60 3478 901
1.0 54080 61 3479 887
2.0 54152 60 3480 903
1.0 54096 60 3481 902
1.0 54048 60 3482 901
1.0 54048 59 3483 916
1.0 53952 60 3484 899
1.0 53976 60 3485 900
1.0 54032 61 3486 886
1.0 53976 60 3487 900
1.0 54048 60 3488 901
2.0 54072 60 3489 901
2.0 54024 60 3490 900
1.0 53984 61 3491 885
1.0 53912 61 3492 884
1.0 53872 61 3493 883
1.0 53848 62 3494 869
1.0 53904 63 3495 856
1.0 53904 62 3496 869
1.0 53904 62 3497 869
1.0 53880 63 3498 855
1.0 53856 63 3499 855
1.0 53816 64 3500 841
2.0 53752 65 3501 827
1.0 53848 65 3502 828
2.0 53768 64 3503 840
1.0 53728 64 3504 840
1.0 53800 64 3505 841
1.0 53808 64 3506 841
1.0 53832 63 3507 854
1.0 53768 64 3508 840
1.0 53840 65 3509 828
1.0 53888 66 3510 816
1.0 53792 65 3511 828
1.0 53712 65 3512 826
1.0 53688 65 3513 826
2.0 53704 65 3514 826
1.0 53664 66 3515 813
1.0 53696 66 3516 814
1.0 53688 67 3517 801
1.0 53712 67 3518 802
1.0 53824 67 3519 803
1.0 53816 67 3520 803
2.0 53752 67 3521 802
1.0 53680 66 3522 813
1.0 53704 67 3523 802
1.0 53728 68 3524 790
1.0 53696 67 3525 801
2.0 53728 68 3526 790
2.0 53808 68 3527 791
1.0 53768 67 3528 803
1.0 53704 67 3529 802
1.0 53664 67 3530 801
1.0 53624 66 3531 812
1.0 53680 66 3532 813
1.0 53704 66 3533 814
1.0 53712 66 3534 814
1.0 53704 66 3535 814
1.0 53728 66 3536 814
1.0 53736 66 3537 814
1.0 53752 66 3538 814
1.0 53832 66 3539 816
1.0 53760 66 3540 815
1.0 53784 67 3541 803
2.0 53744 68 3542 790
1.0 53760 67 3543 802
1.0 53712 67 3544 802
2.0 53688 67 3545 801
1.0 53680 67 3546 801
1.0 53688 67 3547 801
1.0 53688 67 3548 801
1.0 53680 67 3549 801
1.0 53560 67 3550 799
1.0 53696 68 3551 790
1.0 53632 68 3552 789
1.0 53728 68 3553 790
1.0 53784 67 3554 803
1.0 53752 66 3555 814
1.0 53752 66 3556 814
1.0 53816 66 3557 815
1.0 53840 67 3558 804
1.0 53840 67 3559 804
1.0 53872 67 3560 804
1.0 53992 68 3561 794
1.0 54088 67 3562 807
1.0 54088 68 3563 795
1.0 54072 67 3564 807
1.0 54008 67 3565 806
1.0 54000 67 3566 806
1.0 54008 67 3567 806
1.0 53992 67 3568 806
1.0 53968 67 3569 805
1.0 54032 67 3570 806
1.0 54024 68 3571 794
1.0 54104 68 3572 796
1.0 54136 68 3573 796
2.0 54096 69 3574 784
2.0 54096 69 3575 784
2.0 54016 68 3576 794
1.0 54088 69 3577 784
1.0 54112 70 3578 773
1.0 54032 70 3579 772
1.0 54088 70 3580 773
1.0 54192 71 3581 763
1.0 54312 71 3582 765
2.0 54312 70 3583 776
1.0 54344 70 3584 776
1.0 54320 69 3585 787
1.0 54200 68 3586 797
1.0 54128 68 3587 796
1.0 54200 68 3588 797
1.0 54312 69 3589 787
1.0 54344 69 3590 788
1.0 54424 68 3591 800
1.0 54416 68 3592 800
1.0 54408 68 3593 800
1.0 54408 68 3594 800
1.0 54408 69 3595 789
1.0 54488 69 3596 790
1.0 54488 70 3597 778
1.0 54464 70 3598 778
1.0 54456 69 3599 789
2.0 54456 68 3600 801
1.0 54408 68 3601 800
1.0 54288 68 3602 798
1.0 54248 67 3603 810
1.0 54184 67 3604 809
1.0 54152 68 3605 796
1.0 54112 68 3606 796
2.0 54096 69 3607 784
1.0 54224 69 3608 786
1.0 54248 69 3609 786
1.0 54208 69 3610 786
1.0 54160 69 3611 785
2.0 54152 68 3612 796
1.0 54152 68 3613 796
2.0 54160 67 3614 808
1.0 54152 67 3615 808
1.0 54136 68 3616 796
1.0 54136 68 3617 796
1.0 54152 68 3618 796
1.0 54184 68 3619 797
1.0 54296 68 3620 798
1.0 54288 67 3621 810
1.0 54288 68 3622 798
1.0 54304 68 3623 799
1.0 54296 67 3624 810
1.0 54256 67 3625 810
1.0 54312 67 3626 811
1.0 54384 67 3627 812
1.0 54376 67 3628 812
1.0 54352 66 3629 824
1.0 54280 67 3630 810
1.0 54272 67 3631 810
1.0 54152 67 3632 808
1.0 54152 67 3633 808
1.0 54160 67 3634 808
1.0 54200 68 3635 797
1.0 54288 69 3636 787
1.0 54288 69 3637 787
1.0 54296 69 3638 787
1.0 54280 69 3639 787
1.0 54280 69 3640 787
1.0 54208 69 3641 786
2.0 54120 70 3642 773
1.0 54168 70 3643 774
1.0 54192 71 3644 763
1.0 54192 71 3645 763
1.0 54240 70 3646 775
1.0 54176 69 3647 785
1.0 54240 69 3648 786
1.0 54240 69 3649 786
1.0 54336 68 3650 799
1.0 54328 69 3651 787
1.0 54304 70 3652 776
1.0 54352 71 3653 766
1.0 54336 72 3654 755
1.0 54368 71 3655 766
1.0 54360 72 3656 755
2.0 54392 72 3657 755
1.0 54408 72 3658 756
1.0 54416 72 3659 756
1.0 54456 72 3660 756
1.0 54400 73 3661 745
1.0 54312 73 3662 744
1.0 54264 72 3663 754
1.0 54264 71 3664 764
1.0 54192 71 3665 763
1.0 54104 72 3666 751
1.0 54112 72 3667 752
1.0 54184 72 3668 753
1.0 54208 72 3669 753
1.0 54240 73 3670 743
1.0 54144 72 3671 752
1.0 54128 72 3672 752
1.0 54088 72 3673 751
1.0 53968 71 3674 760
1.0 53960 71 3675 760
1.0 53984 72 3676 750
1.0 53888 72 3677 748
1.0 53880 72 3678 748
1.0 53808 73 3679 737
1.0 53760 73 3680 736
1.0 53720 72 3681 746
1.0 53720 72 3682 746
1.0 53712 72 3683 746
1.0 53768 72 3684 747
1.0 53800 72 3685 747
1.0 53744 72 3686 746
1.0 53736 73 3687 736
1.0 53760 73 3688 736
1.0 53704 74 3689 726
1.0 53680 74 3690 725
1.0 53680 73 3691 735
1.0 53744 73 3692 736
1.0 53752 72 3693 747
2.0 53752 71 3694 757
1.0 53600 69 3695 777
1.0 53512 68 3696 787
1.0 53568 68 3697 788
1.0 53520 67 3698 799
1.0 53536 67 3699 799
1.0 53472 67 3700 798
1.0 53392 67 3701 797
1.0 53392 67 3702 797
1.0 53448 67 3703 798
1.0 53408 66 3704 809
1.0 53408 67 3705 797
1.0 53408 67 3706 797
1.0 53392 66 3707 809
1.0 53384 67 3708 797
1.0 53392 67 3709 797
1.0 53400 67 3710 797
1.0 53392 67 3711 797
1.0 53304 66 3712 808
1.0 53248 66 3713 807
1.0 53256 66 3714 807
1.0 53352 66 3715 808
1.0 53384 66 3716 809
1.0 53304 66 3717 808
1.0 53264 67 3718 795
1.0 53256 67 3719 795
1.0 53256 67 3720 795
1.0 53248 67 3721 795
2.0 53256 67 3722 795
1.0 53208 67 3723 794
1.0 53208 67 3724 794
1.0 53120 66 3725 805
1.0 53080 65 3726 817
1.0 53120 66 3727 805
1.0 53104 67 3728 793
1.0 53136 68 3729 781
1.0 53200 67 3730 794
1.0 53256 67 3731 795
1.0 53216 68 3732 783
1.0 53264 69 3733 772
1.0 53272 69 3734 772
2.0 53304 68 3735 784
1.0 53336 69 3736 773
2.0 53352 69 3737 773
2.0 53256 70 3738 761
2.0 53264 70 3739 761
2.0 53328 71 3740 751
2.0 53368 72 3741 741
1.0 53384 72 3742 741
1.0 53384 72 3743 741
2.0 53456 71 3744 753
1.0 53472 71 3745 753
1.0 53560 70 3746 765
1.0 53568 69 3747 776
1.0 53672 69 3748 778
1.0 53648 68 3749 789
1.0 53616 69 3750 777
1.0 53632 69 3751 777
1.0 53632 70 3752 766
1.0 53568 70 3753 765
2.0 53496 70 3754 764
1.0 53488 71 3755 753
1.0 53528 72 3756 743
2.0 53536 71 3757 754
2.0 53568 72 3758 744
2.0 53472 72 3759 743
1.0 53456 72 3760 742
1.0 53416 71 3761 752
1.0 53472 72 3762 743
1.0 53504 71 3763 754
1.0 53424 70 3764 763
1.0 53448 70 3765 764
1.0 53456 70 3766 764
1.0 53424 70 3767 763
1.0 53472 71 3768 753
1.0 53400 71 3769 752
1.0 53408 71 3770 752
1.0 53520 71 3771 754
1.0 53528 71 3772 754
1.0 53528 72 3773 743
1.0 53560 73 3774 734
1.0 53624 73 3775 735
1.0 53624 74 3776 725
1.0 53616 74 3777 725
1.0 53608 73 3778 734
1.0 53664 73 3779 735
2.0 53624 73 3780 735
1.0 53616 74 3781 725
1.0 53632 74 3782 725
1.0 53624 74 3783 725
1.0 53592 73 3784 734
1.0 53600 73 3785 734
1.0 53584 72 3786 744
1.0 53584 71 3787 755
1.0 53672 72 3788 745
1.0 53768 72 3789 747
1.0 53784 72 3790 747
1.0 53768 71 3791 757
1.0 53648 71 3792 756
1.0 53760 70 3793 768
1.0 53856 71 3794 759
1.0 53888 71 3795 759
1.0 53976 71 3796 760
1.0 53992 71 3797 760
1.0 54096 72 3798 751
1.0 54072 73 3799 741
1.0 53944 73 3800 739
1.0 53968 72 3801 750
1.0 53920 72 3802 749
1.0 54024 72 3803 750
1.0 54128 73 3804 741
1.0 54152 72 3805 752
1.0 54168 72 3806 752
1.0 54136 71 3807 762
1.0 54144 71 3808 763
1.0 54072 70 3809 772
2.0 53944 69 3810 782
1.0 53904 69 3811 781
1.0 54008 68 3812 794
1.0 54064 69 3813 784
1.0 54112 70 3814 773
2.0 54144 69 3815 785
2.0 54112 69 3816 784
1.0 54168 68 3817 797
1.0 54248 67 3818 810
1.0 54272 68 3819 798
1.0 54288 68 3820 798
2.0 54288 69 3821 787
1.0 54288 69 3822 787
2.0 54296 69 3823 787
1.0 54296 70 3824 776
1.0 54256 69 3825 786
2.0 54208 69 3826 786
2.0 54296 69 3827 787
1.0 54280 69 3828 787
2.0 54280 69 3829 787
1.0 54256 69 3830 786
1.0 54224 68 3831 797
1.0 54168 67 3832 808
1.0 54264 68 3833 798
1.0 54312 68 3834 799
1.0 54328 68 3835 799
1.0 54352 67 3836 811
1.0 54296 67 3837 810
2.0 54240 66 3838 822
2.0 54152 67 3839 808
2.0 54120 67 3840 808
1.0 54072 67 3841 807
1.0 54064 66 3842 819
1.0 54056 66 3843 819
1.0 54056 66 3844 819
1.0 54144 66 3845 820
1.0 54192 67 3846 809
2.0 54176 66 3847 821
2.0 54144 66 3848 820
2.0 54224 66 3849 822
1.0 54224 66 3850 822
1.0 54328 66 3851 823
1.0 54208 66 3852 821
1.0 54208 66 3853 821
1.0 54280 66 3854 822
1.0 54280 67 3855 810
1.0 54352 67 3856 811
1.0 54352 66 3857 824
1.0 54472 67 3858 813
1.0 54472 68 3859 801
1.0 54464 69 3860 789
1.0 54448 69 3861 789
1.0 54352 68 3862 799
1.0 54408 68 3863 800
1.0 54424 68 3864 800
1.0 54432 68 3865 800
1.0 54352 67 3866 811
1.0 54360 67 3867 811
1.0 54320 67 3868 811
1.0 54408 67 3869 812
1.0 54408 67 3870 812
1.0 54424 66 3871 825
1.0 54424 67 3872 812
1.0 54416 68 3873 800
1.0 54472 68 3874 801
1.0 54368 68 3875 800
2.0 54328 69 3876 787
2.0 54288 69 3877 787
1.0 54336 69 3878 787
1.0 54328 69 3879 787
1.0 54344 69 3880 788
1.0 54392 69 3881 788
1.0 54432 69 3882 789
1.0 54536 68 3883 802
2.0 54480 68 3884 801
1.0 54472 69 3885 789
1.0 54440 69 3886 789
1.0 54448 69 3887 789
1.0 54504 70 3888 779
1.0 54456 70 3889 778
1.0 54464 69 3890 789
1.0 54448 70 3891 778
1.0 54528 69 3892 790
1.0 54488 69 3893 790
1.0 54480 69 3894 790
1.0 54512 69 3895 790
1.0 54600 70 3896 780
1.0 54568 70 3897 780
1.0 54560 70 3898 779
1.0 54512 71 3899 768
1.0 54384 69 3900 788
1.0 54336 69 3901 787
2.0 54328 68 3902 799
1.0 54408 67 3903 812
1.0 54392 68 3904 800
1.0 54408 68 3905 800
2.0 54312 68 3906 799
2.0 54328 68 3907 799
1.0 54328 67 3908 811
1.0 54200 66 3909 821
1.0 54128 67 3910 808
1.0 54176 66 3911 821
2.0 54176 66 3912 821
2.0 54120 66 3913 820
2.0 54016 66 3914 818
1.0 54056 66 3915 819
1.0 54032 66 3916 819
1.0 54016 67 3917 806
2.0 53896 67 3918 804
2.0 53896 67 3919 804
2.0 53912 67 3920 805
1.0 53936 67 3921 805
2.0 53952 67 3922 805
1.0 53928 67 3923 805
1.0 53920 68 3924 793
1.0 53912 69 3925 781
1.0 53808 69 3926 780
2.0 53776 69 3927 779
1.0 53808 70 3928 769
2.0 53736 70 3929 768
1.0 53640 69 3930 777
1.0 53680 68 3931 789
2.0 53680 69 3932 778
2.0 53616 68 3933 788
1.0 53496 68 3934 787
1.0 53448 68 3935 786
1.0 53448 67 3936 798
1.0 53432 66 3937 810
1.0 53472 66 3938 810
2.0 53424 65 3939 822
1.0 53352 65 3940 821
1.0 53256 65 3941 819
1.0 53120 65 3942 817
1.0 53224 65 3943 819
1.0 53192 66 3944 806
1.0 53208 66 3945 806
1.0 53248 66 3946 807
1.0 53280 67 3947 795
1.0 53296 67 3948 795
2.0 53296 66 3949 808
1.0 53280 67 3950 795
2.0 53168 68 3951 782
1.0 53296 68 3952 784
2.0 53296 68 3953 784
1.0 53240 69 3954 772
1.0 53224 69 3955 771
1.0 53160 68 3956 782
1.0 53176 68 3957 782
2.0 53208 68 3958 782
1.0 53216 67 3959 794
1.0 53216 66 3960 806
2.0 53272 67 3961 795
1.0 53264 66 3962 807
2.0 53264 66 3963 807
1.0 53224 66 3964 806
1.0 53232 66 3965 807
1.0 53256 67 3966 795
1.0 53216 67 3967 794
1.0 53176 67 3968 794
1.0 53272 68 3969 783
1.0 53272 68 3970 783
2.0 53192 67 3971 794
1.0 53232 68 3972 783
1.0 53224 68 3973 783
1.0 53288 69 3974 772
1.0 53336 70 3975 762
1.0 53328 70 3976 762
1.0 53288 70 3977 761
1.0 53288 70 3978 761
1.0 53208 71 3979 749
1.0 53160 71 3980 749
1.0 53200 71 3981 749
1.0 53200 70 3982 760
2.0 53160 69 3983 770
1.0 53152 70 3984 759
2.0 53176 70 3985 760
1.0 53208 71 3986 749
2.0 53336 72 3987 741
2.0 53312 71 3988 751
2.0 53328 71 3989 751
1.0 53304 70 3990 761
1.0 53296 69 3991 772
1.0 53312 69 3992 773
1.0 53416 69 3993 774
1.0 53472 70 3994 764
1.0 53512 70 3995 764
1.0 53472 70 3996 764
1.0 53456 71 3997 753
1.0 53544 71 3998 754
1.0 53504 71 3999 754
2.0 53528 71 4000 754
1.0 53520 72 4001 743
1.0 53520 72 4002 743
1.0 53456 71 4003 753
1.0 53504 72 4004 743
1.0 53520 72 4005 743
1.0 53576 72 4006 744
1.0 53608 72 4007 745
1.0 53608 72 4008 745
1.0 53584 71 4009 755
1.0 53568 72 4010 744
1.0 53584 72 4011 744
1.0 53576 72 4012 744
1.0 53648 72 4013 745
1.0 53544 71 4014 754
1.0 53688 70 4015 767
1.0 53688 70 4016 767
1.0 53656 71 4017 756
1.0 53584 71 4018 755
1.0 53584 71 4019 755
1.0 53504 71 4020 754
1.0 53536 71 4021 754
1.0 53560 72 4022 744
1.0 53576 72 4023 744
1.0 53512 73 4024 733
1.0 53512 73 4025 733
1.0 53528 73 4026 733
1.0 53464 73 4027 732
1.0 53464 74 4028 722
1.0 53480 73 4029 733
1.0 53496 73 4030 733
2.0 53552 73 4031 734
1.0 53616 74 4032 725
1.0 53576 73 4033 734
1.0 53544 73 4034 733
1.0 53536 74 4035 723
1.0 53536 75 4036 714
1.0 53464 76 4037 703
1.0 53464 75 4038 713
1.0 53432 74 4039 722
1.0 53312 74 4040 720
1.0 53328 73 4041 731
1.0 53312 72 4042 740
1.0 53312 72 4043 740
1.0 53280 71 4044 750
1.0 53248 71 4045 750
2.0 53248 71 4046 750
1.0 53200 72 4047 739
1.0 53184 72 4048 739
1.0 53120 71 4049 748
1.0 53176 71 4050 749
1.0 53168 72 4051 738
1.0 53072 73 4052 727
1.0 53120 72 4053 738
1.0 53152 72 4054 738
1.0 53136 71 4055 748
1.0 52992 71 4056 746
1.0 52928 72 4057 735
1.0 52896 71 4058 745
1.0 52904 71 4059 745
1.0 52896 71 4060 745
1.0 52920 70 4061 756
1.0 52952 70 4062 756
2.0 52864 71 4063 745
1.0 52784 70 4064 754
1.0 52856 70 4065 755
2.0 52872 70 4066 755
2.0 52864 70 4067 755
1.0 52864 70 4068 755
1.0 52832 70 4069 755
1.0 52736 70 4070 753
1.0 52736 69 4071 764
1.0 52688 70 4072 753
1.0 52792 70 4073 754
1.0 52776 70 4074 754
1.0 52632 68 4075 774
1.0 52672 67 4076 786
1.0 52664 67 4077 786
1.0 52696 67 4078 787
1.0 52744 68 4079 776
1.0 52744 68 4080 776
1.0 52736 68 4081 776
1.0 52784 68 4082 776
1.0 52784 68 4083 776
2.0 52744 68 4084 776
1.0 52808 68 4085 777
1.0 52752 68 4086 776
1.0 52768 68 4087 776
1.0 52768 68 4088 776
1.0 52792 68 4089 776
2.0 52736 69 4090 764
1.0 52792 69 4091 765
1.0 52896 69 4092 767
1.0 52896 69 4093 767
1.0 52888 69 4094 766
1.0 52880 70 4095 755
1.0 52840 69 4096 766
1.0 52936 69 4097 767
1.0 52960 69 4098 768
1.0 52904 68 4099 778
1.0 53008 69 4100 768
1.0 53096 70 4101 759
1.0 53016 70 4102 757
1.0 53032 70 4103 758
1.0 53184 69 4104 771
1.0 53176 68 4105 782
1.0 53072 67 4106 792
1.0 53104 67 4107 793
1.0 53128 67 4108 793
1.0 53136 67 4109 793
1.0 53184 67 4110 794
1.0 53240 67 4111 795
1.0 53136 67 4112 793
1.0 53168 66 4113 806
1.0 53176 66 4114 806
1.0 53200 66 4115 806
1.0 53200 66 4116 806
1.0 53160 67 4117 793
1.0 53184 67 4118 794
1.0 53200 67 4119 794
1.0 53184 66 4120 806
1.0 53136 65 4121 817
1.0 53088 66 4122 804
1.0 53008 66 4123 803
1.0 53008 65 4124 816
1.0 53016 65 4125 816
1.0 53016 65 4126 816
2.0 52952 65 4127 815
1.0 52960 65 4128 815
1.0 52944 66 4129 802
1.0 52872 66 4130 801
1.0 53000 67 4131 791
1.0 53024 67 4132 791
1.0 53160 67 4133 793
1.0 53160 67 4134 793
1.0 53176 67 4135 794
1.0 53160 67 4136 793
1.0 53296 67 4137 795
1.0 53296 67 4138 795
1.0 53336 67 4139 796
1.0 53336 68 4140 784
1.0 53304 67 4141 796
1.0 53304 67 4142 796
1.0 53288 66 4143 807
2.0 53344 67 4144 796
1.0 53336 67 4145 796
1.0 53360 68 4146 785
1.0 53312 68 4147 784
1.0 53424 68 4148 786
1.0 53416 67 4149 797
1.0 53328 67 4150 796
1.0 53264 66 4151 807
1.0 53168 66 4152 806
1.0 53232 66 4153 807
1.0 53320 66 4154 808
1.0 53184 66 4155 806
1.0 53192 66 4156 806
1.0 53176 67 4157 794
1.0 53184 67 4158 794
1.0 53184 67 4159 794
1.0 53304 67 4160 796
1.0 53328 68 4161 784
1.0 53288 69 4162 772
1.0 53184 68 4163 782
1.0 53216 67 4164 794
1.0 53304 67 4165 796
1.0 53200 67 4166 794
1.0 53216 67 4167 794
1.0 53224 67 4168 794
1.0 53216 67 4169 794
2.0 53256 67 4170 795
1.0 53248 67 4171 795
2.0 53176 67 4172 794
2.0 53152 68 4173 782
1.0 53152 69 4174 770
1.0 53152 69 4175 770
1.0 53192 68 4176 782
2.0 53240 68 4177 783
1.0 53272 68 4178 783
1.0 53328 68 4179 784
1.0 53352 69 4180 773
1.0 53344 70 4181 762
1.0 53344 69 4182 773
1.0 53480 69 4183 775
1.0 53432 68 4184 786
